Time (s),% Texture Fetch Stall,% Texture L2 Miss,% Vertex Fetch Stall,Avg Preemption Delay,Fragment Instructions / Second,Fragments Shaded / Second,Textures / Fragment,Vertex Instructions / Second,Vertices Shaded / Second,app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
28.13,15.849690437316896,6.102850437164307,0.2107410877943039,30.62407112121582,-1.0,2542502400.0,-1.0,-1.0,4772012.0,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,28784827548.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.14,16.26944923400879,6.061383247375488,0.2315932661294937,33.8465461730957,-1.0,2604605440.0,-1.0,-1.0,4973963.0,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,28784827548.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.16,16.26944923400879,6.061383247375488,0.2315932661294937,33.8465461730957,-1.0,2604605440.0,-1.0,-1.0,4973963.0,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,28595930196.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.17,16.26944923400879,6.061383247375488,0.2315932661294937,33.8465461730957,-1.0,2604605440.0,-1.0,-1.0,4973963.0,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,30668488931.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.19,16.26944923400879,6.061383247375488,0.2315932661294937,33.8465461730957,-1.0,2604605440.0,-1.0,-1.0,4973963.0,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,28801619274.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.2,16.26944923400879,6.061383247375488,0.2315932661294937,33.8465461730957,-1.0,2604605440.0,-1.0,-1.0,4973963.0,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,28809386926.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.21,16.26944923400879,6.061383247375488,0.2315932661294937,33.8465461730957,-1.0,2604605440.0,-1.0,-1.0,4973963.0,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,30695436954.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.22,16.26944923400879,6.061383247375488,0.2315932661294937,33.8465461730957,-1.0,2604605440.0,-1.0,-1.0,4973963.0,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,28817903926.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.24,16.780895233154297,6.113366603851318,0.2847867608070373,33.45460510253906,-1.0,2585835520.0,-1.0,-1.0,5375024.0,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,29773577699.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.26,16.780895233154297,6.113366603851318,0.2847867608070373,33.45460510253906,-1.0,2585835520.0,-1.0,-1.0,5375024.0,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,28837012961.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.27,16.780895233154297,6.113366603851318,0.2847867608070373,33.45460510253906,-1.0,2585835520.0,-1.0,-1.0,5375024.0,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,28439481810.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.28,16.780895233154297,6.113366603851318,0.2847867608070373,33.45460510253906,-1.0,2585835520.0,-1.0,-1.0,5375024.0,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,29795596785.5,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.31,16.780895233154297,6.113366603851318,0.2847867608070373,33.45460510253906,-1.0,2585835520.0,-1.0,-1.0,5375024.0,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,29811684266.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.33,16.780895233154297,6.113366603851318,0.2847867608070373,33.45460510253906,-1.0,2585835520.0,-1.0,-1.0,5375024.0,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,28862871075.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.34,16.060535430908203,6.0780439376831055,0.2294962108135223,28.6608943939209,-1.0,2539057408.0,-1.0,-1.0,5299770.0,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,28666732334.5,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.35,16.060535430908203,6.0780439376831055,0.2294962108135223,28.6608943939209,-1.0,2539057408.0,-1.0,-1.0,5299770.0,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,28878636064.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.37,16.060535430908203,6.0780439376831055,0.2294962108135223,28.6608943939209,-1.0,2539057408.0,-1.0,-1.0,5299770.0,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,29846394030.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.39,16.060535430908203,6.0780439376831055,0.2294962108135223,28.6608943939209,-1.0,2539057408.0,-1.0,-1.0,5299770.0,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,28912059591.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.41,16.060535430908203,6.0780439376831055,0.2294962108135223,28.6608943939209,-1.0,2539057408.0,-1.0,-1.0,5299770.0,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,28926550628.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.42,16.060535430908203,6.0780439376831055,0.2294962108135223,28.6608943939209,-1.0,2539057408.0,-1.0,-1.0,5299770.0,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,29880855788.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.44,16.260427474975586,6.063933849334717,0.2367259711027145,39.42993927001953,-1.0,2576579328.0,-1.0,-1.0,5463820.5,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,29880855788.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.46,16.260427474975586,6.063933849334717,0.2367259711027145,39.42993927001953,-1.0,2576579328.0,-1.0,-1.0,5463820.5,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,30846581430.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.49,16.260427474975586,6.063933849334717,0.2367259711027145,39.42993927001953,-1.0,2576579328.0,-1.0,-1.0,5463820.5,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,30867323386.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.5,16.260427474975586,6.063933849334717,0.2367259711027145,39.42993927001953,-1.0,2576579328.0,-1.0,-1.0,5463820.5,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,28538373366.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.51,16.260427474975586,6.063933849334717,0.2367259711027145,39.42993927001953,-1.0,2576579328.0,-1.0,-1.0,5463820.5,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,28976883141.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.52,16.260427474975586,6.063933849334717,0.2367259711027145,39.42993927001953,-1.0,2576579328.0,-1.0,-1.0,5463820.5,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,28985516355.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.53,16.260427474975586,6.063933849334717,0.2367259711027145,39.42993927001953,-1.0,2576579328.0,-1.0,-1.0,5463820.5,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,29942053581.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.54,16.165010452270508,6.013963222503662,0.2395039200782776,33.13349533081055,-1.0,2650594304.0,-1.0,-1.0,5834713.0,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,29942053581.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.55,16.165010452270508,6.013963222503662,0.2395039200782776,33.13349533081055,-1.0,2650594304.0,-1.0,-1.0,5834713.0,38.89796829223633,381.0,43.0,11687.0,4.0,19.74835586547852,3573.0,29004489253.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.56,16.165010452270508,6.013963222503662,0.2395039200782776,33.13349533081055,-1.0,2650594304.0,-1.0,-1.0,5834713.0,6.6320481300354,266.0,48.0,7872.0,1.0,22.74105262756348,3573.0,30911540121.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.58,16.165010452270508,6.013963222503662,0.2395039200782776,33.13349533081055,-1.0,2650594304.0,-1.0,-1.0,5834713.0,6.6320481300354,266.0,48.0,7872.0,1.0,22.74105262756348,3573.0,29013128052.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.6,16.165010452270508,6.013963222503662,0.2395039200782776,33.13349533081055,-1.0,2650594304.0,-1.0,-1.0,5834713.0,6.6320481300354,266.0,48.0,7872.0,1.0,22.74105262756348,3573.0,30936717388.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.63,16.165010452270508,6.013963222503662,0.2395039200782776,33.13349533081055,-1.0,2650594304.0,-1.0,-1.0,5834713.0,6.6320481300354,266.0,48.0,7872.0,1.0,22.74105262756348,3573.0,28615776018.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.64,17.507770538330078,6.0326690673828125,0.2307872474193573,36.673126220703125,-1.0,2620185344.0,-1.0,-1.0,5732187.0,6.6320481300354,266.0,48.0,7872.0,1.0,22.74105262756348,3573.0,28615776018.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.65,17.507770538330078,6.0326690673828125,0.2307872474193573,36.673126220703125,-1.0,2620185344.0,-1.0,-1.0,5732187.0,6.6320481300354,266.0,48.0,7872.0,1.0,22.74105262756348,3573.0,29058661846.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.66,17.507770538330078,6.0326690673828125,0.2307872474193573,36.673126220703125,-1.0,2620185344.0,-1.0,-1.0,5732187.0,6.6320481300354,266.0,48.0,7872.0,1.0,22.74105262756348,3573.0,28635687274.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.7,17.507770538330078,6.0326690673828125,0.2307872474193573,36.673126220703125,-1.0,2620185344.0,-1.0,-1.0,5732187.0,6.6320481300354,266.0,48.0,7872.0,1.0,22.74105262756348,3573.0,28666732960.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.71,17.507770538330078,6.0326690673828125,0.2307872474193573,36.673126220703125,-1.0,2620185344.0,-1.0,-1.0,5732187.0,6.6320481300354,266.0,48.0,7872.0,1.0,22.74105262756348,3573.0,29081903470.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.73,17.507770538330078,6.0326690673828125,0.2307872474193573,36.673126220703125,-1.0,2620185344.0,-1.0,-1.0,5732187.0,6.6320481300354,266.0,48.0,7872.0,1.0,22.74105262756348,3573.0,28689997082.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.74,16.675710678100586,6.099297046661377,0.2642861604690552,30.98121452331543,-1.0,2597223936.0,-1.0,-1.0,5609557.5,6.6320481300354,266.0,48.0,7872.0,1.0,22.74105262756348,3573.0,28689997082.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.77,16.675710678100586,6.099297046661377,0.2642861604690552,30.98121452331543,-1.0,2597223936.0,-1.0,-1.0,5609557.5,6.6320481300354,266.0,48.0,7872.0,1.0,22.74105262756348,3573.0,29118523944.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.78,16.675710678100586,6.099297046661377,0.2642861604690552,30.98121452331543,-1.0,2597223936.0,-1.0,-1.0,5609557.5,6.6320481300354,266.0,48.0,7872.0,1.0,22.74105262756348,3573.0,29130817680.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.79,16.675710678100586,6.099297046661377,0.2642861604690552,30.98121452331543,-1.0,2597223936.0,-1.0,-1.0,5609557.5,6.557800769805908,107.0,2.0,6330.0,1.0,22.74105262756348,3573.0,29130817680.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.8,16.675710678100586,6.099297046661377,0.2642861604690552,30.98121452331543,-1.0,2597223936.0,-1.0,-1.0,5609557.5,6.557800769805908,107.0,2.0,6330.0,1.0,22.74105262756348,3573.0,31039161899.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.81,16.675710678100586,6.099297046661377,0.2642861604690552,30.98121452331543,-1.0,2597223936.0,-1.0,-1.0,5609557.5,6.557800769805908,107.0,2.0,6330.0,1.0,22.74105262756348,3573.0,28928756422.5,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.83,16.675710678100586,6.099297046661377,0.2642861604690552,30.98121452331543,-1.0,2597223936.0,-1.0,-1.0,5609557.5,6.557800769805908,107.0,2.0,6330.0,1.0,22.74105262756348,3573.0,28733111472.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.84,16.378156661987305,6.07078218460083,0.2795332074165344,34.971492767333984,-1.0,2548800512.0,-1.0,-1.0,5688143.0,6.557800769805908,107.0,2.0,6330.0,1.0,22.74105262756348,3573.0,29158203394.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.85,16.378156661987305,6.07078218460083,0.2795332074165344,34.971492767333984,-1.0,2548800512.0,-1.0,-1.0,5688143.0,6.557800769805908,107.0,2.0,6330.0,1.0,22.74105262756348,3573.0,31065275932.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.87,16.378156661987305,6.07078218460083,0.2795332074165344,34.971492767333984,-1.0,2548800512.0,-1.0,-1.0,5688143.0,6.557800769805908,107.0,2.0,6330.0,1.0,22.74105262756348,3573.0,29168228447.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.88,16.378156661987305,6.07078218460083,0.2795332074165344,34.971492767333984,-1.0,2548800512.0,-1.0,-1.0,5688143.0,6.557800769805908,107.0,2.0,6330.0,1.0,22.74105262756348,3573.0,29175906016.0,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.89,16.378156661987305,6.07078218460083,0.2795332074165344,34.971492767333984,-1.0,2548800512.0,-1.0,-1.0,5688143.0,6.557800769805908,107.0,2.0,6330.0,1.0,22.74105262756348,3573.0,29676295949.333332,1920.0,3.0,85.0,86.0,94.0,34.0,31.0,36.0,72.0,545.0,3.0,84.98691320419312,0.648996114730835,3196.0,64.0,4.097765922546387
28.91,16.378156661987305,6.07078218460083,0.2795332074165344,34.971492767333984,-1.0,2548800512.0,-1.0,-1.0,5688143.0,6.524852752685547,1465.0,949.0,14032.0,2.0,37.7025032043457,2337.0,29196187825.0,1920.0,3.0,81.0,81.0,93.0,26.0,23.0,30.0,72.0,545.0,3.0,85.12912392616272,0.6390690207481384,3196.0,64.0,4.080238342285156
28.93,16.378156661987305,6.07078218460083,0.2795332074165344,34.971492767333984,-1.0,2548800512.0,-1.0,-1.0,5688143.0,6.524852752685547,1465.0,949.0,14032.0,2.0,37.7025032043457,2337.0,29209485012.0,1920.0,3.0,81.0,81.0,93.0,26.0,23.0,30.0,72.0,545.0,3.0,85.12912392616272,0.6390690207481384,3196.0,64.0,4.080238342285156
28.94,15.465455055236816,6.096760749816895,0.2168883681297302,32.55476379394531,-1.0,2611182848.0,-1.0,-1.0,4782065.0,6.524852752685547,1465.0,949.0,14032.0,2.0,37.7025032043457,2337.0,31113033704.0,1920.0,3.0,81.0,81.0,93.0,26.0,23.0,30.0,72.0,545.0,3.0,85.12912392616272,0.6390690207481384,3196.0,64.0,4.080238342285156
28.95,15.465455055236816,6.096760749816895,0.2168883681297302,32.55476379394531,-1.0,2611182848.0,-1.0,-1.0,4782065.0,6.524852752685547,1465.0,949.0,14032.0,2.0,37.7025032043457,2337.0,29220600589.0,1920.0,3.0,81.0,81.0,93.0,26.0,23.0,30.0,72.0,545.0,3.0,85.12912392616272,0.6390690207481384,3196.0,64.0,4.080238342285156
28.96,15.465455055236816,6.096760749816895,0.2168883681297302,32.55476379394531,-1.0,2611182848.0,-1.0,-1.0,4782065.0,6.524852752685547,1465.0,949.0,14032.0,2.0,37.7025032043457,2337.0,29232844544.0,1920.0,3.0,81.0,81.0,93.0,26.0,23.0,30.0,72.0,545.0,3.0,85.12912392616272,0.6390690207481384,3196.0,64.0,4.080238342285156
28.98,15.465455055236816,6.096760749816895,0.2168883681297302,32.55476379394531,-1.0,2611182848.0,-1.0,-1.0,4782065.0,6.524852752685547,1465.0,949.0,14032.0,2.0,37.7025032043457,2337.0,28793331068.0,1920.0,3.0,81.0,81.0,93.0,26.0,23.0,30.0,72.0,545.0,3.0,85.12912392616272,0.6390690207481384,3196.0,64.0,4.080238342285156
28.99,15.465455055236816,6.096760749816895,0.2168883681297302,32.55476379394531,-1.0,2611182848.0,-1.0,-1.0,4782065.0,6.524852752685547,1465.0,949.0,14032.0,2.0,37.7025032043457,2337.0,31134401483.0,1920.0,3.0,81.0,81.0,93.0,26.0,23.0,30.0,72.0,545.0,3.0,85.12912392616272,0.6390690207481384,3196.0,64.0,4.080238342285156
29.01,15.465455055236816,6.096760749816895,0.2168883681297302,32.55476379394531,-1.0,2611182848.0,-1.0,-1.0,4782065.0,33.236141204833984,381.0,43.0,11687.0,4.0,36.38832092285156,3573.0,28809854284.0,1920.0,3.0,81.0,81.0,93.0,26.0,23.0,30.0,72.0,545.0,3.0,85.47576069831848,0.6390690207481384,3196.0,65.0,4.080238342285156
29.02,15.465455055236816,6.096760749816895,0.2168883681297302,32.55476379394531,-1.0,2611182848.0,-1.0,-1.0,4782065.0,33.236141204833984,381.0,43.0,11687.0,4.0,36.38832092285156,3573.0,31152897636.0,1920.0,3.0,81.0,81.0,93.0,26.0,23.0,30.0,72.0,545.0,3.0,85.47576069831848,0.6390690207481384,3196.0,65.0,4.080238342285156
29.04,16.594722747802734,6.029784202575684,0.2578923404216766,31.47393226623535,-1.0,2584702976.0,-1.0,-1.0,5380694.5,33.236141204833984,381.0,43.0,11687.0,4.0,36.38832092285156,3573.0,31152897636.0,1920.0,3.0,81.0,81.0,93.0,26.0,23.0,30.0,72.0,545.0,3.0,85.47576069831848,0.6390690207481384,3196.0,65.0,4.080238342285156
29.05,16.594722747802734,6.029784202575684,0.2578923404216766,31.47393226623535,-1.0,2584702976.0,-1.0,-1.0,5380694.5,33.236141204833984,381.0,43.0,11687.0,4.0,36.38832092285156,3573.0,30000243845.5,1920.0,3.0,81.0,81.0,93.0,26.0,23.0,30.0,72.0,545.0,3.0,85.47576069831848,0.6390690207481384,3196.0,65.0,4.080238342285156
29.07,16.594722747802734,6.029784202575684,0.2578923404216766,31.47393226623535,-1.0,2584702976.0,-1.0,-1.0,5380694.5,33.236141204833984,381.0,43.0,11687.0,4.0,36.38832092285156,3573.0,31192716357.0,1920.0,3.0,81.0,81.0,93.0,26.0,23.0,30.0,72.0,545.0,3.0,85.47576069831848,0.6390690207481384,3196.0,65.0,4.080238342285156
29.08,16.594722747802734,6.029784202575684,0.2578923404216766,31.47393226623535,-1.0,2584702976.0,-1.0,-1.0,5380694.5,33.236141204833984,381.0,43.0,11687.0,4.0,36.38832092285156,3573.0,29279127907.0,1920.0,3.0,81.0,81.0,93.0,26.0,23.0,30.0,72.0,545.0,3.0,85.47576069831848,0.6390690207481384,3196.0,65.0,4.080238342285156
29.1,16.594722747802734,6.029784202575684,0.2578923404216766,31.47393226623535,-1.0,2584702976.0,-1.0,-1.0,5380694.5,33.236141204833984,381.0,43.0,11687.0,4.0,36.38832092285156,3573.0,30253120263.0,1920.0,3.0,81.0,81.0,93.0,26.0,23.0,30.0,72.0,545.0,3.0,85.47576069831848,0.6390690207481384,3196.0,65.0,4.080238342285156
29.12,16.594722747802734,6.029784202575684,0.2578923404216766,31.47393226623535,-1.0,2584702976.0,-1.0,-1.0,5380694.5,33.236141204833984,381.0,43.0,11687.0,4.0,36.38832092285156,3573.0,29075580085.5,1920.0,3.0,81.0,81.0,93.0,26.0,23.0,30.0,72.0,545.0,3.0,85.47576069831848,0.6390690207481384,3196.0,65.0,4.080238342285156
29.14,16.893348693847656,6.133930206298828,0.265341579914093,36.716094970703125,-1.0,2594898944.0,-1.0,-1.0,4968021.5,33.236141204833984,381.0,43.0,11687.0,4.0,36.38832092285156,3573.0,29075580085.5,1920.0,3.0,81.0,81.0,93.0,26.0,23.0,30.0,72.0,545.0,3.0,85.47576069831848,0.6390690207481384,3196.0,65.0,4.080238342285156
29.15,16.893348693847656,6.133930206298828,0.265341579914093,36.716094970703125,-1.0,2594898944.0,-1.0,-1.0,4968021.5,33.236141204833984,381.0,43.0,11687.0,4.0,36.38832092285156,3573.0,29810624348.0,1920.0,3.0,81.0,81.0,93.0,26.0,23.0,30.0,72.0,545.0,3.0,85.47576069831848,0.6390690207481384,3196.0,65.0,4.080238342285156
29.19,16.893348693847656,6.133930206298828,0.265341579914093,36.716094970703125,-1.0,2594898944.0,-1.0,-1.0,4968021.5,33.236141204833984,381.0,43.0,11687.0,4.0,36.38832092285156,3573.0,30079382451.5,1920.0,3.0,81.0,81.0,93.0,26.0,23.0,30.0,72.0,545.0,3.0,85.47576069831848,0.6390690207481384,3196.0,65.0,4.080238342285156
